dataset,id,key,letter,length,source,sublibrary,n_missing,missing_fields,n_suspicious,suspicious_fields,suspicious_notes
pseudolabels,ee8b86061194,ee8b86061194_271184,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,4a33fa360af7,4a33fa360af7_f36c89,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,6f5098e5a067,6f5098e5a067_f0ab12,,87,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,af0a4cc02e4e,af0a4cc02e4e_791ea6,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8ff1a56276d3,8ff1a56276d3_78f333,,99,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,34fe97b6c756,34fe97b6c756_a428f0,,88,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,dc53333c0561,dc53333c0561_cecd95,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,86aebec4bb26,86aebec4bb26_eb7dfd,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,18637cfecb63,18637cfecb63_ba4f8a,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d515c0245ef3,d515c0245ef3_880e46,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,970fc8eb4ba7,970fc8eb4ba7_c6eb1f,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b70e628ff542,b70e628ff542_462b0b,,71,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1c1db415c876,1c1db415c876_222566,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,25f5a71cff7a,25f5a71cff7a_2f1048,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,12e5a06074a4,12e5a06074a4_241aed,,50,Ribo-1 pseudolabel,,2,overhang3|overhang5,0,,
pseudolabels,fdc38900d599,fdc38900d599_4aed7b,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c7e87ebd39fd,c7e87ebd39fd_26f972,,99,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,590103d25fb0,590103d25fb0_9c8397,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,52b662978443,52b662978443_8912e5,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b64bfd314fbb,b64bfd314fbb_31e269,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,153c4da71130,153c4da71130_6aad6a,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d8878af231cc,d8878af231cc_c32be2,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ea238b193f7c,ea238b193f7c_66e6d1,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b698b44bdfbb,b698b44bdfbb_62e918,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,6c8e62de369b,6c8e62de369b_ad15a1,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,bd21d9aadaa9,bd21d9aadaa9_27318e,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1f74e5571bd9,1f74e5571bd9_590e8d,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7d745a9de1e6,7d745a9de1e6_4f1cc1,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,180563ba3393,180563ba3393_2c1e61,,83,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b2aa8d33624c,b2aa8d33624c_60e1d4,,100,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,edbb55956eaf,edbb55956eaf_ac69d7,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8d9f2e746a61,8d9f2e746a61_ba4542,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,212701d55da2,212701d55da2_ad8246,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,5f5e29e10a58,5f5e29e10a58_cb9644,,94,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a83125fbff75,a83125fbff75_421b92,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,63f197dd084d,63f197dd084d_229a68,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,cb7793c74ee6,cb7793c74ee6_61952d,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,9efbb1759df5,9efbb1759df5_5ed62a,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d3c4d9ae3511,d3c4d9ae3511_f7fbdd,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,279b11427ec4,279b11427ec4_ede0eb,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,4f5ed09c9809,4f5ed09c9809_dba119,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ce01bd5a8287,ce01bd5a8287_dc7480,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2e70b9c320e5,2e70b9c320e5_5dbcfc,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,fb7a057d8f2c,fb7a057d8f2c_702ab2,,83,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,43dd585c30b8,43dd585c30b8_86701d,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,bde8e97f705a,bde8e97f705a_a2a91c,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1aca0be0e79c,1aca0be0e79c_a8431b,,83,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ddc40e4210ff,ddc40e4210ff_4b993f,,80,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,100e7adc9d89,100e7adc9d89_c6118e,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e90a063c3d0a,e90a063c3d0a_cfb79e,,82,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,94e7940e3da0,94e7940e3da0_c0052c,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,5305c8d7fcce,5305c8d7fcce_20a4c8,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c038959e791b,c038959e791b_96783d,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,32e1aca1edbb,32e1aca1edbb_4ae09a,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ed52dd1ec9c8,ed52dd1ec9c8_52e9ef,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,fd88ddd06a05,fd88ddd06a05_e63b95,,80,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,4aa6b8b729ca,4aa6b8b729ca_1ff98b,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,67899b2fe77a,67899b2fe77a_4e6075,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0727acb63959,0727acb63959_f76e6a,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ab99adcac021,ab99adcac021_d12f48,,71,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8cd0718b01cc,8cd0718b01cc_57dc06,,88,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,703b34592d07,703b34592d07_803a0b,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e8a770c2f9a5,e8a770c2f9a5_540c89,,100,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,50f8e980ccee,50f8e980ccee_fe0d15,,71,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,fb69d59af2b0,fb69d59af2b0_223d9e,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,40bd87861ccf,40bd87861ccf_95b413,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f55789f05346,f55789f05346_6ecfc1,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ae88a08b3c6d,ae88a08b3c6d_ceece8,,94,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c2d3973811b5,c2d3973811b5_e8ed2c,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,22f6b10b6e90,22f6b10b6e90_dd8487,,75,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3f29545750fa,3f29545750fa_672ebf,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3bd70b403991,3bd70b403991_f2f6d3,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e23c6ebb2e1e,e23c6ebb2e1e_f2a5d8,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d96a98bfce18,d96a98bfce18_09e76b,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e57e0b308d93,e57e0b308d93_1f7bcf,,88,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,faaeba21bb1f,faaeba21bb1f_3455a9,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,dbca0f99cab2,dbca0f99cab2_7c0a49,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a9b5ff9a7f63,a9b5ff9a7f63_a565ac,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,552a730df8a1,552a730df8a1_6258d9,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ee4f56163ca7,ee4f56163ca7_cf1bf6,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1d24e7400864,1d24e7400864_9f3154,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,730c1e67fd10,730c1e67fd10_018312,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,5a212af5c1df,5a212af5c1df_7a294e,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1d8422a77624,1d8422a77624_6e76ef,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,aa82d1bcd2cb,aa82d1bcd2cb_d52239,,76,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,73d8e693aeaf,73d8e693aeaf_d70e99,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f98e5fe7e98e,f98e5fe7e98e_3e8a72,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,58f1db04d510,58f1db04d510_3cc8cc,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,30e3c5ab5c87,30e3c5ab5c87_4353fb,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b853a54e8947,b853a54e8947_2ab51b,,100,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d958cd939e03,d958cd939e03_37d5af,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c1a7f3d910e4,c1a7f3d910e4_599c65,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,5e79cce9f443,5e79cce9f443_1d5bbb,,82,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2a6ff3636fb8,2a6ff3636fb8_e3722d,,77,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,676283bf32b3,676283bf32b3_c4dbe9,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3218e4314873,3218e4314873_298d59,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,cecf3092d052,cecf3092d052_641fd9,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,df0f1151dfcd,df0f1151dfcd_d240a1,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a035b61b519b,a035b61b519b_82284c,,130,Ribo-1 pseudolabel,,2,overhang3|overhang5,0,,
pseudolabels,d26535b911eb,d26535b911eb_f08f54,,87,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,13720ab9ca70,13720ab9ca70_f85e88,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,39c77756608d,39c77756608d_af6f52,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3bfeabe497fe,3bfeabe497fe_09c979,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,04f828b311a3,04f828b311a3_aaf4b1,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,fc3cee0ed1a0,fc3cee0ed1a0_ebc305,,72,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7199b1c8b8d0,7199b1c8b8d0_3c5f8f,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,bbc44bedca2d,bbc44bedca2d_0db1c6,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c9daf01a0297,c9daf01a0297_e2dbcd,,78,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3cd2afbe22cd,3cd2afbe22cd_9d60e2,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,68fa9a4eeeae,68fa9a4eeeae_a5815c,,62,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,df9d671c992c,df9d671c992c_3a4a80,,61,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3e22d06ea225,3e22d06ea225_81fef7,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d69c3f90821a,d69c3f90821a_a55838,,94,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,395b977e5713,395b977e5713_9ec783,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a2fc92411130,a2fc92411130_8ef405,,71,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,708bf933cc23,708bf933cc23_1c306d,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,122c32052c8e,122c32052c8e_17feb6,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2e8c061c3d01,2e8c061c3d01_759835,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1c00d93895a8,1c00d93895a8_d7dbf2,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,60caef796a93,60caef796a93_6307ea,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b15dd9992a5b,b15dd9992a5b_1d5b35,,87,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,99e574b40692,99e574b40692_edd7ba,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f238809ffbd4,f238809ffbd4_5d0285,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,4dca4697e832,4dca4697e832_90272f,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8e1468085869,8e1468085869_14e068,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3d8e66ebbaa4,3d8e66ebbaa4_cf9f3a,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2406ada8c6cd,2406ada8c6cd_b831f1,,87,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3a530e3d5cf4,3a530e3d5cf4_8b5a2f,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7f1e68ade9c0,7f1e68ade9c0_97e06d,,79,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,452c694ae8ac,452c694ae8ac_74ef57,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2111a7f2e329,2111a7f2e329_13638b,,26,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,959d7fb2b9a6,959d7fb2b9a6_5330ce,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,995a0fbee135,995a0fbee135_e06d27,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,40e207558d02,40e207558d02_929b20,,86,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,73b15b6ab400,73b15b6ab400_0d0cf3,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7b3555145398,7b3555145398_33b31c,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,12ad147e7225,12ad147e7225_10d9b7,,75,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,10c06fb04374,10c06fb04374_6d7d1c,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,925951f4617a,925951f4617a_98d90f,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,acb6823aaeb1,acb6823aaeb1_a720eb,,80,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b99bb4e00a0d,b99bb4e00a0d_008f9d,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d5ca4fb773d0,d5ca4fb773d0_066c36,,94,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,eaadd7c86df7,eaadd7c86df7_80e022,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,dd74a60003bb,dd74a60003bb_3e8e19,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,224f8345af0a,224f8345af0a_cad3fd,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,9f4c7ccc6380,9f4c7ccc6380_6e6fcb,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c0a58d8c1392,c0a58d8c1392_d5d016,,96,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,617f564ca9c1,617f564ca9c1_63c0c5,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f79e28bc14e3,f79e28bc14e3_757073,,81,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,9d8f7589a951,9d8f7589a951_e7aec7,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,01db8ad82073,01db8ad82073_c02277,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0da6b6f847f5,0da6b6f847f5_6338fd,,84,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d47b94bcb9ea,d47b94bcb9ea_074dd3,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,eff66f4edd6e,eff66f4edd6e_a5c088,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,440023d23693,440023d23693_860bcb,,73,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,53105a40f1de,53105a40f1de_dae033,,50,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,932687082a91,932687082a91_6872f6,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,9a7f5443429c,9a7f5443429c_21df31,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d9777188162e,d9777188162e_0e5671,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,6b0141a4a664,6b0141a4a664_ccb370,,94,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,98ad553e859f,98ad553e859f_99d555,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7641c1f7a1d7,7641c1f7a1d7_caeec7,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e557ba1b2b8f,e557ba1b2b8f_2badcd,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3bd1dad748b2,3bd1dad748b2_3929d7,,81,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,922a7c0c53bb,922a7c0c53bb_898105,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a1e604d860e4,a1e604d860e4_b968c4,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c1ea022d59c8,c1ea022d59c8_a6f587,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,07591225feb5,07591225feb5_9bda5e,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,39abc93c0909,39abc93c0909_9465d6,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,70e2f998e068,70e2f998e068_817270,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e87ef143b302,e87ef143b302_103363,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,4cbdc4a1323e,4cbdc4a1323e_30d611,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,694ca9416ce9,694ca9416ce9_88357f,,80,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8918cd67f55a,8918cd67f55a_553e2a,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2629e72f3695,2629e72f3695_31ea69,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,55463cb32a59,55463cb32a59_30f610,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,718de0ac3db6,718de0ac3db6_8f1462,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ce773e14d128,ce773e14d128_9d398e,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ce42d36c04f1,ce42d36c04f1_1d7936,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0e9cd31fb4d1,0e9cd31fb4d1_b9ece0,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f55204b999cc,f55204b999cc_7836c8,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,91ebb1ec3e3b,91ebb1ec3e3b_1ad5ed,,88,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,be437ff322f1,be437ff322f1_22aa17,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2d8c1393548f,2d8c1393548f_6e5b44,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,595c9339a755,595c9339a755_c7659b,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ac163c62a005,ac163c62a005_c0e88f,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,1c61f97ad7fe,1c61f97ad7fe_880e49,,20,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,90cb306d8f6f,90cb306d8f6f_7824ce,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ce4e42266c8e,ce4e42266c8e_5c705b,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7bae239057e2,7bae239057e2_611509,,41,Ribo-1 pseudolabel,,2,overhang3|overhang5,0,,
pseudolabels,e0e3a714877b,e0e3a714877b_b04f42,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7b32727ee8d1,7b32727ee8d1_0d06c5,,63,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,eea63553a1a0,eea63553a1a0_5278ca,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,7afd1d0e70e2,7afd1d0e70e2_9e8b2d,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,16e0f9e877ec,16e0f9e877ec_ad19b6,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2d65935b61c9,2d65935b61c9_776fd5,,112,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,3198a2a8cfee,3198a2a8cfee_27a8a4,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,48cb1e707d1e,48cb1e707d1e_e5ceee,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2611b8ff66b1,2611b8ff66b1_8cdc79,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0b9b383ff9dd,0b9b383ff9dd_94f626,,80,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,35090f51428f,35090f51428f_b9dcd6,,89,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f3a69b46e4d9,f3a69b46e4d9_bc5a91,,72,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f99e824c9aa2,f99e824c9aa2_94d4af,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,234eb697240a,234eb697240a_66339e,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,42850f20e4d7,42850f20e4d7_95d1ec,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,76a1d635851e,76a1d635851e_0ac515,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2499c69e906a,2499c69e906a_5e998d,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a00508ccf483,a00508ccf483_cbfc67,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,08a9f9711129,08a9f9711129_c96fff,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,10cf548f402a,10cf548f402a_542c4d,,64,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,da11e9d47e0c,da11e9d47e0c_d77e8a,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0c1cca27b64f,0c1cca27b64f_14d913,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,424ee4382c1c,424ee4382c1c_fb5454,,65,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,46ff60503fd1,46ff60503fd1_52f6dd,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,837b31e14db4,837b31e14db4_d0f731,,71,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,84eef82daf09,84eef82daf09_6684c6,,99,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c64939af3d54,c64939af3d54_4d9542,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c30d4f602587,c30d4f602587_80ba09,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,6a6c49cd12e5,6a6c49cd12e5_b0fe74,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,885b2a92f70b,885b2a92f70b_9611b9,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c5b34ef9ff15,c5b34ef9ff15_212912,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,f67e3c32f429,f67e3c32f429_41cd78,,93,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,bb3f68f2937b,bb3f68f2937b_0669c1,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,e38e58668fa1,e38e58668fa1_a55e51,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,167da76f2b25,167da76f2b25_8878e2,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,2af5b3206b6e,2af5b3206b6e_ab573e,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,8a70866bc080,8a70866bc080_1c65f1,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,6e2c39158f71,6e2c39158f71_84ecab,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,dee3c5b04210,dee3c5b04210_e566ee,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,86faf0144b45,86faf0144b45_cf955e,,68,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,26920a73cb10,26920a73cb10_cb92cb,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b03871995dc2,b03871995dc2_8a1d99,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,26aa27a008ac,26aa27a008ac_78b4da,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,a7e485e6ef0c,a7e485e6ef0c_f9d58a,,91,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,c6ed22a7ddcb,c6ed22a7ddcb_1e57a4,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ca327cdec524,ca327cdec524_1bbd0c,,67,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,32ef8e35c775,32ef8e35c775_0894fc,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,0a757fa1650c,0a757fa1650c_51b503,,92,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,ee597e3e7d92,ee597e3e7d92_ef08bb,,50,Ribo-1 pseudolabel,,2,overhang3|overhang5,0,,
pseudolabels,57f59024f038,57f59024f038_165c93,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,76efd950d4d4,76efd950d4d4_664531,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,436ec92137f6,436ec92137f6_7af121,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,538851c1344f,538851c1344f_b5c4bc,,95,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,d6bd6cc6f2b1,d6bd6cc6f2b1_6cc3ca,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,583c28c4a453,583c28c4a453_36fd45,,90,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,b7a78038643a,b7a78038643a_654272,,69,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,69a3bb33cd0c,69a3bb33cd0c_4bdd07,,99,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,cc14b554c023,cc14b554c023_5175c7,,70,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,fd42dc5d9931,fd42dc5d9931_cb2039,,66,Ribo-1 pseudolabel,,0,,0,,
pseudolabels,964084a8a085,964084a8a085_92935a,,74,Ribo-1 pseudolabel,,2,overhang3|overhang5,0,,
