dataset,id,key,letter,length,source,sublibrary,n_missing,missing_fields,n_suspicious,suspicious_fields,suspicious_notes
rfam_pdb130,RF03606:mir-2071_microRNA_precursor_family:URS0000D55C5B_7739_8-81,RF03606_mir-2071_microRNA_precursor_family_URS0000D55C5B_7739_8-81_eed6b9,,74,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03711:mir-784_microRNA_precursor_family:URS0000D4EFE8_6238_1-77,RF03711_mir-784_microRNA_precursor_family_URS0000D4EFE8_6238_1-77_5f634f,,77,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03085:abiF_RNA:URS0000D6B5A4_439235_1-37,RF03085_abiF_RNA_URS0000D6B5A4_439235_1-37_9ace55,,37,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00861:microRNA_mir-488:URS000075EE58_10116_1-79,RF00861_microRNA_mir-488_URS000075EE58_10116_1-79_7b36bb,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00892:microRNA_mir-551:URS000075D680_9606_14-87,RF00892_microRNA_mir-551_URS000075D680_9606_14-87_bc2249,,74,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00870:microRNA_mir-423:URS000075B951_9606_5-85,RF00870_microRNA_mir-423_URS000075B951_9606_5-85_38ee08,,81,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03060:uup_RNA:URS0000D69137_12908_1-48,RF03060_uup_RNA_URS0000D69137_12908_1-48_ed91b6,,48,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02023:microRNA_mir-1208:URS00006A01F2_9606_1-73,RF02023_microRNA_mir-1208_URS00006A01F2_9606_1-73_1fbd44,,73,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03884:mir-725_microRNA_precursor_family:URS000075ADF4_7955_14-69,RF03884_mir-725_microRNA_precursor_family_URS000075ADF4_7955_14-69_b11ec9,,56,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00343:Small_nucleolar_RNA_Z122:AJ010669.1_1-82,RF00343_Small_nucleolar_RNA_Z122_AJ010669_1_1-82_dbbdfc,,82,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04217:mir-297_microRNA_precursor_family:URS000075D1E4_10090_3-73,RF04217_mir-297_microRNA_precursor_family_URS000075D1E4_10090_3-73_7506a2,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00671:microRNA_mir-138:URS0000A8C26B_7757_3-79,RF00671_microRNA_mir-138_URS0000A8C26B_7757_3-79_479911,,77,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04014:mir-8338_microRNA_precursor_family:URS0000D563CA_54126_1-61,RF04014_mir-8338_microRNA_precursor_family_URS0000D563CA_54126_1-61_143236,,61,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01358:CRISPR_RNA_direct_repeat_element:L77117.1_352439-352469,RF01358_CRISPR_RNA_direct_repeat_element_L77117_1_352439-352469_2b0e31,,31,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02163:Small_nucleolar_RNA_sR-tMet:CP001365.1_2074171-2074240,RF02163_Small_nucleolar_RNA_sR-tMet_CP001365_1_2074171-2074240_fb6b18,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02280:Tetrahymena_snoRNA_TtnuCD3:JF909303.1_1-72,RF02280_Tetrahymena_snoRNA_TtnuCD3_JF909303_1_1-72_45ed09,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03803:MIR1886_microRNA_precursor_family:URS00007E3709_4113_1-54,RF03803_MIR1886_microRNA_precursor_family_URS00007E3709_4113_1-54_81ca6a,,54,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00933:microRNA_mir-875:URS000075B56A_10090_2-74,RF00933_microRNA_mir-875_URS000075B56A_10090_2-74_a4de3a,,73,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03800:mir-4477_microRNA_precursor_family:URS000075D6EB_9606_1-81,RF03800_mir-4477_microRNA_precursor_family_URS000075D6EB_9606_1-81_f6d793,,81,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00824:mir-50_microRNA_precursor_family:URS00009EA133_6279_16-86,RF00824_mir-50_microRNA_precursor_family_URS00009EA133_6279_16-86_db8c33,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00859:microRNA_mir-234:URS0000D53B55_54126_23-92,RF00859_microRNA_mir-234_URS0000D53B55_54126_23-92_cb016f,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03939:mir-4868_microRNA_precursor_family:URS0000D504F4_7739_6-82,RF03939_mir-4868_microRNA_precursor_family_URS0000D504F4_7739_6-82_084d21,,77,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00795:microRNA_mir-43:URS0000D50F6A_6238_7-87,RF00795_microRNA_mir-43_URS0000D50F6A_6238_7-87_f39638,,81,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00654:microRNA_mir-216:URS00007599E4_10090_1-72,RF00654_microRNA_mir-216_URS00007599E4_10090_1-72_bb90aa,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03570:mir-8286_microRNA_precursor_family:URS0000D51870_54126_1-56,RF03570_mir-8286_microRNA_precursor_family_URS0000D51870_54126_1-56_f5d6de,,56,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03630:mir-2818_microRNA_precursor_family:URS0000D544E9_7091_4-63,RF03630_mir-2818_microRNA_precursor_family_URS0000D544E9_7091_4-63_60173d,,60,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03920:mir-237_microRNA_precursor_family:URS0000D5165D_6238_12-89,RF03920_mir-237_microRNA_precursor_family_URS0000D5165D_6238_12-89_f2079f,,78,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00951:microRNA_mir-1302:AADB02040854.1_117-168,RF00951_microRNA_mir-1302_AADB02040854_1_117-168_946759,,52,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01840:ribosomal_frameshift_element:AY454176.1_676-729,RF01840_ribosomal_frameshift_element_AY454176_1_676-729_f4b359,,54,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF03554:mir-92_2_microRNA_precursor_family:URS00007E3553_7029_1-67,RF03554_mir-92_2_microRNA_precursor_family_URS00007E3553_7029_1-67_766a88,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00694:microRNA_mir-137:URS000075EC2E_8090_14-84,RF00694_microRNA_mir-137_URS000075EC2E_8090_14-84_b36109,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03269:mir-5697_microRNA_precursor_family:URS000075DD5F_9606_12-69,RF03269_mir-5697_microRNA_precursor_family_URS000075DD5F_9606_12-69_c4cb6d,,58,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00849:microRNA_mir-60:URS000048C732_6239_16-87,RF00849_microRNA_mir-60_URS000048C732_6239_16-87_2fc117,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02915:DUF3800-VI_RNA:URS0000D6D0FD_12908_1-49,RF02915_DUF3800-VI_RNA_URS0000D6D0FD_12908_1-49_17b237,,49,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01323:CRISPR_RNA_direct_repeat_element:CP000686.1_3785723-3785687,RF01323_CRISPR_RNA_direct_repeat_element_CP000686_1_3785723-3785687_1ef59d,,37,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF00093:Small_nucleolar_RNA_SNORD18:AB061820.1_2178-2249,RF00093_Small_nucleolar_RNA_SNORD18_AB061820_1_2178-2249_1e7a90,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00751:microRNA_mir-12:URS0000D4F1E5_6945_15-84,RF00751_microRNA_mir-12_URS0000D4F1E5_6945_15-84_310898,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00129:mir-103_107_microRNA_precursor:URS0000A7AE49_7998_1-60,RF00129_mir-103_107_microRNA_precursor_URS0000A7AE49_7998_1-60_843989,,60,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04300:mir-39_microRNA_precursor_family:URS0000D512D8_135651_1-63,RF04300_mir-39_microRNA_precursor_family_URS0000D512D8_135651_1-63_53eb59,,63,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04234:mir-1421_microRNA_precursor_family:URS000075E6A5_9258_12-85,RF04234_mir-1421_microRNA_precursor_family_URS000075E6A5_9258_12-85_245e7b,,74,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04307:Hepatitis_C_virus_stem-loop_SL8670:NC_038882.1_8575-8666,RF04307_Hepatitis_C_virus_stem-loop_SL8670_NC_038882_1_8575-8666_a4e025,,92,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03673:mir-2822_microRNA_precursor_family:URS00004BC764_7091_1-67,RF03673_mir-2822_microRNA_precursor_family_URS00004BC764_7091_1-67_c79f0f,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04270:mir-743_microRNA_precursor_family:URS000075DEEC_10090_1-62,RF04270_mir-743_microRNA_precursor_family_URS000075DEEC_10090_1-62_d5e733,,62,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04224:mir-9229_microRNA_precursor_family:URS0000D51F55_29078_1-75,RF04224_mir-9229_microRNA_precursor_family_URS0000D51F55_29078_1-75_3e1cce,,75,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00859:microRNA_mir-234:URS0000D51D33_6289_14-76,RF00859_microRNA_mir-234_URS0000D51D33_6289_14-76_3d61f8,,63,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00678:microRNA_mir-140:URS000075DA0D_9031_11-89,RF00678_microRNA_mir-140_URS000075DA0D_9031_11-89_3e4832,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00755:microRNA_mir-542:URS00007E40DB_9615_1-59,RF00755_microRNA_mir-542_URS00007E40DB_9615_1-59_1d8815,,59,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02444:Streptococcus_sRNA_SpR10:AEGF01000097.1_241-195,RF02444_Streptococcus_sRNA_SpR10_AEGF01000097_1_241-195_2e06cf,,47,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF03031:ssnA_RNA:URS0000D6BBDD_12908_1-48,RF03031_ssnA_RNA_URS0000D6BBDD_12908_1-48_f01a0d,,48,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00951:microRNA_mir-1302:AALT01502983.1_2427-2376,RF00951_microRNA_mir-1302_AALT01502983_1_2427-2376_b6e7ab,,52,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03356:mir-4782_microRNA_precursor_family:URS000075D27E_9606_1-79,RF03356_mir-4782_microRNA_precursor_family_URS000075D27E_9606_1-79_94081b,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01135:Small_nucleolar_RNA_sR24:AJ248286.2_118705-118759,RF01135_Small_nucleolar_RNA_sR24_AJ248286_2_118705-118759_9cbf27,,55,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03371:mir-4788_microRNA_precursor_family:URS000075C5DF_9606_1-80,RF03371_mir-4788_microRNA_precursor_family_URS000075C5DF_9606_1-80_58f4b7,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04231:mir-9191_microRNA_precursor_family:URS0000D50F09_29078_1-73,RF04231_mir-9191_microRNA_precursor_family_URS0000D50F09_29078_1-73_867d1e,,73,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01421:small_nucleolar_RNA_snoR114:AC011807.4_8760-8847,RF01421_small_nucleolar_RNA_snoR114_AC011807_4_8760-8847_125b1a,,88,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00824:mir-50_microRNA_precursor_family:URS0000D54510_6238_11-90,RF00824_mir-50_microRNA_precursor_family_URS0000D54510_6238_11-90_198325,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00868:mir-BART15_microRNA_precursor_family:URS0000D4FC19_45455_4-82,RF00868_mir-BART15_microRNA_precursor_family_URS0000D4FC19_45455_4-82_ffb4a7,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00331:Small_nucleolar_RNA_Z169:AC078839.4_80262-80332,RF00331_Small_nucleolar_RNA_Z169_AC078839_4_80262-80332_dcfed8,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00732:microRNA_mir-305:URS0000759FA8_7425_9-80,RF00732_microRNA_mir-305_URS0000759FA8_7425_9-80_acc891,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03588:mir-2319_microRNA_precursor_family:URS000075B00E_9913_3-73,RF03588_mir-2319_microRNA_precursor_family_URS000075B00E_9913_3-73_88f3cf,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03741:mir-325_microRNA_precursor_family:URS0000759C88_10029_1-78,RF03741_mir-325_microRNA_precursor_family_URS0000759C88_10029_1-78_3d2366,,78,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04293:mir-889_microRNA_precursor_family:URS000075B172_9593_23-101,RF04293_mir-889_microRNA_precursor_family_URS000075B172_9593_23-101_72c995,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00588:Small_nucleolar_RNA_SNORD41:AAPY01153461.1_868-937,RF00588_Small_nucleolar_RNA_SNORD41_AAPY01153461_1_868-937_c1c1c1,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00729:microRNA_mir-278:URS000075EDB9_7091_10-79,RF00729_microRNA_mir-278_URS000075EDB9_7091_10-79_212437,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00947:microRNA_mir-929:URS000075A705_7091_1-67,RF00947_microRNA_mir-929_URS000075A705_7091_1-67_e51123,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01274:Small_nucleolar_RNA_sR45:AE009950.1_1891933-1891879,RF01274_Small_nucleolar_RNA_sR45_AE009950_1_1891933-1891879_cbf461,,55,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01739:Glutamine_riboswitch_aptamer_(glnA_leader):AACY022706645.1_449-509,RF01739_Glutamine_riboswitch_aptamer__glnA_leader_AACY022706645_1_449-_dd835c,,61,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF00647:MIR164_microRNA_precursor_family:URS0000D54B67_3649_1-68,RF00647_MIR164_microRNA_precursor_family_URS0000D54B67_3649_1-68_03cd87,,68,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03972:mir-3150_microRNA_precursor_family:URS000075C3A0_9606_1-80,RF03972_mir-3150_microRNA_precursor_family_URS000075C3A0_9606_1-80_18847a,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01926:microRNA_mir-981:URS000075D527_7070_14-92,RF01926_microRNA_mir-981_URS000075D527_7070_14-92_5cf25b,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03799:mir-3202_microRNA_precursor_family:URS000075E36E_9606_2-80,RF03799_mir-3202_microRNA_precursor_family_URS000075E36E_9606_2-80_83d13a,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03249:mir-2114_microRNA_precursor_family:URS000075C62B_9606_1-80,RF03249_mir-2114_microRNA_precursor_family_URS000075C62B_9606_1-80_022820,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04282:mir-507_microRNA_precursor_family:URS0000D4F764_29078_1-78,RF04282_mir-507_microRNA_precursor_family_URS0000D4F764_29078_1-78_6afd78,,78,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04197:mir-9457_microRNA_precursor_family:URS0000D5638B_45351_1-68,RF04197_mir-9457_microRNA_precursor_family_URS0000D5638B_45351_1-68_51ad64,,68,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00696:microRNA_mir-203:URS000075A359_10090_1-76,RF00696_microRNA_mir-203_URS000075A359_10090_1-76_494154,,76,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00808:microRNA_mir-86:URS00005D9D62_31234_9-88,RF00808_microRNA_mir-86_URS00005D9D62_31234_9-88_93d6f4,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00989:microRNA_mir-492:URS000075B37C_9796_1-66,RF00989_microRNA_mir-492_URS000075B37C_9796_1-66_c1e536,,66,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01910:mir-511_microRNA_precursor_family:URS0000759C8A_10116_1-79,RF01910_mir-511_microRNA_precursor_family_URS0000759C8A_10116_1-79_a355ad,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00050:FMN_riboswitch_aptamer_(RFN_element):AL766847.1_1-103,RF00050_FMN_riboswitch_aptamer__RFN_element_AL766847_1_1-103_582336,,103,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02915:DUF3800-VI_RNA:URS0000D699E3_12908_1-51,RF02915_DUF3800-VI_RNA_URS0000D699E3_12908_1-51_b7dee8,,51,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03389:mir-4738_microRNA_precursor_family:URS000075993E_9606_1-87,RF03389_mir-4738_microRNA_precursor_family_URS000075993E_9606_1-87_2c4463,,87,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03948:mir-5045_microRNA_precursor_family:URS0000D5184D_34515_1-57,RF03948_mir-5045_microRNA_precursor_family_URS0000D5184D_34515_1-57_cb2097,,57,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04057:MIR1432_microRNA_precursor_family:URS000079AEFF_4558_60-148,RF04057_MIR1432_microRNA_precursor_family_URS000079AEFF_4558_60-148_08f5b9,,89,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03014:Transposase-1_RNA:URS0000D69B0B_568703_1-55,RF03014_Transposase-1_RNA_URS0000D69B0B_568703_1-55_3168f7,,55,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03200:mir-BART13_microRNA_precursor_family:URS000002A190_10376_3-84,RF03200_mir-BART13_microRNA_precursor_family_URS000002A190_10376_3-84_066188,,82,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03584:mir-2290_microRNA_precursor_family:URS000075C995_9913_1-80,RF03584_mir-2290_microRNA_precursor_family_URS000075C995_9913_1-80_22a422,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04004:mir-7940_microRNA_precursor_family:URS0000D50B80_6233_1-57,RF04004_mir-7940_microRNA_precursor_family_URS0000D50B80_6233_1-57_eb3c5e,,57,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01916:microRNA_mir-988:URS0000D53D61_7176_4-83,RF01916_microRNA_mir-988_URS0000D53D61_7176_4-83_36fea1,,80,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03044:Proteo-phage-1_RNA:URS0000D6C588_12908_1-88,RF03044_Proteo-phage-1_RNA_URS0000D6C588_12908_1-88_66ccda,,88,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF00812:microRNA_mir-83:URS000091C0CC_6238_12-95,RF00812_microRNA_mir-83_URS000091C0CC_6238_12-95_d97715,,84,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00839:microRNA_mir-452:URS000064574E_10090_1-85,RF00839_microRNA_mir-452_URS000064574E_10090_1-85_842e9e,,85,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00203:Small_nucleolar_RNA_R160:AJ532513.1_3-77,RF00203_Small_nucleolar_RNA_R160_AJ532513_1_3-77_5d725f,,75,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03251:mir-4446_microRNA_precursor_family:URS00007A6D49_9544_22-103,RF03251_mir-4446_microRNA_precursor_family_URS00007A6D49_9544_22-103_11a791,,82,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00129:mir-103_107_microRNA_precursor:URS000075BB36_31033_3-80,RF00129_mir-103_107_microRNA_precursor_URS000075BB36_31033_3-80_198f5f,,78,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02975:DUF3800-XI_RNA:URS0000D67956_12908_1-47,RF02975_DUF3800-XI_RNA_URS0000D67956_12908_1-47_068244,,47,RFAM-PDB 130,,2,overhang3|overhang5,0,,
rfam_pdb130,RF00608:Small_nucleolar_RNA_SNORD99:CR752656.3_1766-1839,RF00608_Small_nucleolar_RNA_SNORD99_CR752656_3_1766-1839_0f18b9,,74,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00665:mir-290_microRNA_precursor_family:URS000075C49E_10090_9-75,RF00665_mir-290_microRNA_precursor_family_URS000075C49E_10090_9-75_3d0f6d,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03060:uup_RNA:URS0000D65F40_12908_1-45,RF03060_uup_RNA_URS0000D65F40_12908_1-45_b50ae7,,45,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01972:H19_conserved_region_1:AAYZ01478517.1_931-1000,RF01972_H19_conserved_region_1_AAYZ01478517_1_931-1000_9f2406,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00239:mir-124_microRNA_precursor_family:URS000075A274_10090_1-68,RF00239_mir-124_microRNA_precursor_family_URS000075A274_10090_1-68_259072,,68,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00167:Purine_riboswitch_aptamer:X83878.1_168-267,RF00167_Purine_riboswitch_aptamer_X83878_1_168-267_406c7f,,100,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03848:mir-1549_microRNA_precursor_family:URS000075B141_9305_62-124,RF03848_mir-1549_microRNA_precursor_family_URS000075B141_9305_62-124_91d24f,,63,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04252:mir-8186_microRNA_precursor_family:URS00007AB1C5_6239_1-61,RF04252_mir-8186_microRNA_precursor_family_URS00007AB1C5_6239_1-61_ec9cf2,,61,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01356:CRISPR_RNA_direct_repeat_element:CP000686.1_988082-988059,RF01356_CRISPR_RNA_direct_repeat_element_CP000686_1_988082-988059_ea8a03,,24,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03306:mir-3923_microRNA_precursor_family:URS000075D365_9606_1-83,RF03306_mir-3923_microRNA_precursor_family_URS000075D365_9606_1-83_a8f012,,83,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03586:mir-5132_microRNA_precursor_family:URS000075EABF_10090_1-71,RF03586_mir-5132_microRNA_precursor_family_URS000075EABF_10090_1-71_2efb50,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00151:Small_nucleolar_RNA_SNORD58:AB061824.1_4441-4504,RF00151_Small_nucleolar_RNA_SNORD58_AB061824_1_4441-4504_1ee1fd,,64,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04027:mir-1422_microRNA_precursor_family:URS000075A1BC_9258_18-100,RF04027_mir-1422_microRNA_precursor_family_URS000075A1BC_9258_18-100_cc7339,,83,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02024:microRNA_mir-1180:URS0000657D34_9600_1-68,RF02024_microRNA_mir-1180_URS0000657D34_9600_1-68_1413bf,,68,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03819:mir-Ro6-3_microRNA_precursor_family:URS0000D54EDE_32604_2-72,RF03819_mir-Ro6-3_microRNA_precursor_family_URS0000D54EDE_32604_2-72_452225,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03582:mir-m22-1_microRNA_precursor_family:URS0000D4F064_10366_1-66,RF03582_mir-m22-1_microRNA_precursor_family_URS0000D4F064_10366_1-66_499847,,66,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03001:leuA-Halobacteria_RNA:URS0000D6C5F6_12908_1-53,RF03001_leuA-Halobacteria_RNA_URS0000D6C5F6_12908_1-53_4a2eb5,,53,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01739:Glutamine_riboswitch_aptamer_(glnA_leader):ABLZ01115713.1_5-56,RF01739_Glutamine_riboswitch_aptamer__glnA_leader_ABLZ01115713_1_5-56_3a5e3b,,52,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03571:mir-734_microRNA_precursor_family:URS000075AB3D_7955_1-93,RF03571_mir-734_microRNA_precursor_family_URS000075AB3D_7955_1-93_caccaa,,93,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00464:mir-92_microRNA_precursor_family:AF480564.1_1-75,RF00464_mir-92_microRNA_precursor_family_AF480564_1_1-75_3b2665,,75,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF02089:CLRN1_antisense_RNA_1_conserved_region:ABRQ01058783.1_5192-5270,RF02089_CLRN1_antisense_RNA_1_conserved_region_ABRQ01058783_1_5192-527_48450a,,79,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04274:mir-9223_microRNA_precursor_family:URS0000D50153_29078_1-74,RF04274_mir-9223_microRNA_precursor_family_URS0000D50153_29078_1-74_537bff,,74,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00671:microRNA_mir-138:URS000075B72F_8364_9-79,RF00671_microRNA_mir-138_URS000075B72F_8364_9-79_08ec9d,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04255:MIR8001_microRNA_precursor_family:URS00007E42D9_4113_1-67,RF04255_MIR8001_microRNA_precursor_family_URS00007E42D9_4113_1-67_c485f1,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00352:Small_nucleolar_RNA_R21:AF326226.1_1-81,RF00352_Small_nucleolar_RNA_R21_AF326226_1_1-81_45d659,,81,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03559:mir-8303_microRNA_precursor_family:URS0000D50E28_54126_1-58,RF03559_mir-8303_microRNA_precursor_family_URS0000D50E28_54126_1-58_050d94,,58,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04242:mir-5595_microRNA_precursor_family:URS0000A77117_3702_11-82,RF04242_mir-5595_microRNA_precursor_family_URS0000A77117_3702_11-82_f3ad9e,,72,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00890:mir-668_microRNA_precursor_family:URS000075D033_9593_30-95,RF00890_mir-668_microRNA_precursor_family_URS000075D033_9593_30-95_850c41,,66,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00105:Small_nucleolar_RNA_SNORD115:AF250841.1_161569-161650,RF00105_Small_nucleolar_RNA_SNORD115_AF250841_1_161569-161650_3a8fee,,82,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01006:microRNA_mir-601:URS0000725398_9606_9-79,RF01006_microRNA_mir-601_URS0000725398_9606_9-79_d7dbde,,71,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF04140:mir-3118_microRNA_precursor_family:URS000075BF5A_9606_1-75,RF04140_mir-3118_microRNA_precursor_family_URS000075BF5A_9606_1-75_a1d537,,75,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00468:Hepatitis_C_virus_stem-loop_VII:MN977327.1_9078-9147,RF00468_Hepatitis_C_virus_stem-loop_VII_MN977327_1_9078-9147_aa5606,,70,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF00835:microRNA_mir-58:URS0000D5044D_135651_1-67,RF00835_microRNA_mir-58_URS0000D5044D_135651_1-67_6f10bf,,67,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF03808:mir-3957_microRNA_precursor_family:URS000016336E_9940_13-89,RF03808_mir-3957_microRNA_precursor_family_URS000016336E_9940_13-89_225ee3,,77,RFAM-PDB 130,,0,,0,,
rfam_pdb130,RF01068:Guanidine-II_riboswitch_aptamer_(mini-ykkC):BA000040.2_4473825-4473773,RF01068_Guanidine-II_riboswitch_aptamer__mini-ykkC_BA000040_2_4473825-_e476be,,53,RFAM-PDB 130,,2,overhang3|overhang5,0,,
